# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 10(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1600,899,9024
0,1584,931,1085
1,1600,899,9024
1,1584,931,1085
1,1543,989,7668
1,1701,976,256
1,1602,1008,266
1,1695,1012,464
1,1469,1013,532
1,1485,1092,264
3,1553,732,600
3,1288,874,350
3,1600,899,9024
3,1240,911,330
3,1584,931,1085
3,1241,939,675
3,1304,961,1840
3,1543,989,7668
3,1207,964,420
3,1701,976,256
3,1602,1008,266
3,1197,1007,275
3,1695,1012,464
3,1469,1013,532
3,1278,1024,287
3,1485,1092,264
3,1421,1097,315
3,1565,1131,196
3,1492,1182,228
3,1560,1187,550
3,1545,1203,228
3,1663,1281,5016
3,1551,1276,420
3,1335,1277,399
3,1525,1310,1908
3,1215,1322,720
3,1707,1323,250
4,1140,1278,512
4,1215,1322,720
4,1269,1359,216
4,1291,1395,506
4,1215,1422,728
4,1120,1643,350
4,1190,1651,728
4,1173,1726,672
4,1193,1841,682
4,1216,1861,660
4,1105,1896,420
5,1291,1395,506
5,1525,1456,399
5,1378,1465,384
5,1490,1515,736
5,1428,1691,272
