# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 06(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,845,41,195
0,899,75,306
0,874,113,1085
0,833,135,270
0,888,150,756
0,841,166,182
1,352,55,340
1,288,71,234
1,237,111,3330
1,307,99,779
1,226,157,528
1,259,153,192
1,294,163,260
1,244,171,285
1,194,180,260
1,216,218,144
3,777,242,456
3,744,251,132
3,764,268,600
3,810,276,440
3,698,330,506
4,1604,640,1344
4,1608,675,1271
4,1616,730,374
4,1564,781,7810
4,1505,768,285
4,1648,768,170
4,1621,812,380
5,753,671,756
5,757,690,276
5,779,697,228
5,812,714,837
5,729,725,288
5,821,736,228
5,790,751,210
5,742,754,196
5,767,768,315
5,744,775,352
5,723,774,216
5,797,778,322
5,687,787,375
5,770,805,323
5,755,815,231
6,1171,725,2400
6,1231,715,192
6,1251,719,144
6,1208,724,368
6,1146,763,560
6,1188,761,600
6,1212,777,760
6,1140,793,182
6,1260,805,210
6,1148,810,273
6,1172,838,192
6,1015,853,192
6,1080,858,252
7,1858,859,896
7,1819,910,546
7,1881,903,400
7,1721,912,169
7,1886,940,425
7,1805,941,306
7,1721,971,238
7,1812,977,500
7,1802,992,378
7,1774,1005,176
7,1827,1018,532
7,1762,1021,208
8,1015,852,504
8,1080,857,204
8,990,875,1395
8,952,890,1760
8,1024,917,2750
8,1093,912,600
8,1111,930,192
8,1075,961,1638
8,1037,955,253
8,1076,993,168
8,1047,1006,231
8,995,1013,210
9,623,938,805
9,617,956,224
9,616,1003,260
9,631,1016,192
9,697,1020,182
9,673,1027,600
9,561,1076,160
10,631,1016,192
10,529,1077,2300
10,561,1076,160
10,558,1101,528
10,540,1139,285
10,511,1176,437
11,1541,1078,2254
11,1627,1098,252
12,1732,1193,154
12,1765,1243,374
12,1706,1270,336
12,1704,1298,208
13,1644,1185,165
13,1682,1226,925
13,1627,1236,238
14,852,1253,288
14,877,1278,616
14,839,1298,580
14,887,1320,256
14,910,1345,418
15,182,1255,380
15,150,1264,525
15,198,1273,198
16,182,1255,400
16,150,1264,550
16,199,1272,228
16,112,1280,143
16,174,1318,2485
16,186,1383,2520
16,120,1400,1287
17,1707,1270,1218
17,1704,1298,192
17,1713,1349,1155
17,1711,1374,150
18,292,1328,493
19,1443,1238,231
19,1295,1277,228
19,1504,1280,493
19,1418,1334,255
19,1436,1378,192
19,1387,1410,180
19,1275,1438,195
19,1402,1446,841
19,1314,1471,456
19,1293,1491,550
19,1483,1495,429
20,1813,1378,252
21,840,1298,560
21,728,1344,3078
21,707,1325,154
21,680,1342,208
21,659,1359,462
21,777,1363,572
21,666,1383,735
21,795,1404,720
21,668,1413,1089
21,656,1445,209
21,752,1471,180
22,975,1473,270
22,977,1517,1056
22,953,1539,540
22,963,1546,361
22,931,1580,648
22,974,1576,225
22,1005,1582,391
23,120,1401,672
23,213,1417,986
23,315,1525,1034
24,717,1469,156
24,752,1471,180
24,795,1523,1980
24,632,1556,520
24,740,1574,2703
24,661,1579,285
24,690,1598,272
24,696,1626,2891
24,608,1636,260
24,601,1663,168
24,552,1683,182
24,599,1683,252
24,538,1748,272
25,1314,1471,437
25,1293,1492,500
25,1485,1496,348
25,1382,1607,528
25,1315,1630,240
25,1327,1646,289
26,1901,1611,493
26,1852,1616,510
26,1818,1633,504
26,1789,1644,234
26,1893,1649,140
26,1919,1649,176
26,1808,1686,392
26,1851,1701,957
27,963,1546,361
27,974,1576,225
27,1005,1582,391
27,1066,1604,2021
27,1104,1621,900
27,1023,1627,728
27,1118,1651,924
27,1051,1651,540
27,1085,1652,165
27,1087,1674,294
27,1120,1678,204
27,1071,1702,2430
27,1108,1701,380
28,600,1663,156
28,599,1682,234
28,552,1684,144
28,499,1726,840
28,529,1728,494
28,460,1748,361
28,538,1748,255
28,430,1756,504
28,484,1760,546
28,560,1795,3256
28,504,1776,360
28,409,1782,552
28,464,1782,192
28,347,1799,168
28,475,1804,576
28,423,1803,168
28,462,1817,460
28,488,1826,396
28,554,1850,1140
28,516,1852,255
28,458,1870,306
28,518,1896,221
28,386,1928,143
28,594,1957,560
29,1502,1846,2244
29,1547,1859,484
29,1456,1909,3724
29,1498,1962,805
